A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3HEADTGN2P5HM2PJK3MYAYHFMHSRVZ	23467036	Yes	NoInfo	CantTell	No	"women"	\N	\N	"rare case of multivessel fibromuscular dysplasia manifested by acute stroke in association","type I aortic dissection,","necessitated arch replacement. Outcomes of aortic arch replacement in this setting are currently unknown."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	322817	2015-10-02 19:02:02
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3HXK2V1N4KSH0LI3GI8B9P6XNAPG2L	24078823	Yes	34	CantTell	Yes	"patients","patients,","patients","patients","patients"	\N	\N	"daiobotanpito,","daiobotanpito","oral DBT","oral DBT.","double-blind study","daiobotanpito"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	145254	2015-10-02 22:03:09
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3HY86PZXPYVCRM4GRJI943BGIOX1E9	23830158	Yes	52	Yes	Yes	"patients","patients","patients","Patients","patients","patients","patients","patients","patients","patients"	\N	"suffering from","acute aortic dissection","thoracic aortic dissection","suffering from IAAAD presented with acute abdominal pain","and acute lumbar pain","thoracic aortic dissection."	"Endovascular treatment","considered","Endovascular treatment of IAAAD appears to be","feasible and efficient therapeutic approach","considered","first-line treatment","with suitable anatomy."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	218938	2015-10-02 21:07:37
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3I4E7AFQ2KCLBM2H73DA7P73FFJTJU	24062925	Yes	1	Yes	Yes	"man"	\N	"onset of pain","context of acute, anterior myocardial infarction."	"Thrombus aspiration of","proximal LAD and balloon angioplasty with","DES implantation","Abdominal CT scan"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	86269	2015-10-03 11:51:06
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3I6NF2WGIG99ZI1QY1A97W997KG5GB	24009958	Yes	5	Yes	Yes	"patient","patient).","patient"	\N	"abdominal pain, nausea,","vomiting.","abdominal distention","right lower quadrant","diffuse tenderness."	"anthrax:","anthrax:","anthrax","anthrax.","anthrax,","exploratory laparotomy","Anthrax","diagnosed on","epidemiologic basis","microbiologic","pathologic testing","anthrax","exploratory laparotomy"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	207148	2015-10-03 17:25:11
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3ICOHX7ENCOCKXJYV0E9QYS6DWQ0E4	24986239	Yes	202	CantTell	Yes	"patients","patients","patients","patients","patients","patients"	\N	\N	"with PC from AC","retrospective analysis","procedures performed","with PC from AC. Tumor histopathology, complete cytoreduction","Peritoneal Cancer Index","and lymph node","status were related to overall survival","and progression-free survival","using the Kaplan-Meier method."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	248761	2015-10-02 19:45:45
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3IKDQS3DQED8UUG03ZXK6ESZEEVCIJ	24760428	Yes	NoInfo	Yes	Yes	"patients","patients"	\N	"acute appendicitis:","acute appendicitis"	"ultrasound (US), computed tomography","magnetic resonance imaging","Transabdominal ultrasound","US","â€¢â€‡US","basic diagnostic method"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	149724	2015-10-03 16:57:16
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3J5XXLQDHMOP304H9DL2S0EZG3D3V8	23990045	CantTell	NoInfo	CantTell	Yes	\N	\N	\N	"in","in","Ultrasound remains","primary imaging investigation","(MRI)","be useful","in","diagnosis of gynaecological and obstetric problems during pregnancy","in","setting","acute abdomen","MRI","MRI"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	241336	2015-10-02 21:26:04
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3JMNNNO3B1HDX783VNCTVSSLHYF2W6	24712435	Yes	149	Yes	Yes	"patients.","patients","patients.","patients","patients.","patients","patients"	\N	"unpredictable attacks","debilitating subcutaneous","Gastrointestinal attacks","acute abdomen leading to unnecessary surgery."	"of","of","of","analyze","symptom","presentation","of","gastrointestinal","angioedema in pediatric and adult HAE","of","of","of","of","of","of","of","symptom","of","of","of","of","of"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	528955	2015-10-03 10:47:47
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3KTCJ4SCVGEA3AWT8H6SHBGPRQO1MY	24530439	Yes	NoInfo	CantTell	Yes	"police,","police","police","police","police"	\N	\N	"content analyses using three categories: content and sequence, language, and format. Categories contained qualitative and quantitative items drawn from theory and past research."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	266234	2015-10-03 10:21:44
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3KVQ0UJWPXY5W4RQD6ERTZVX186W51	23696922	Yes	4	Yes	Yes	"young women","patients","patients","patients"	\N	"presented with abdominal pain,","with abdominal mass","one with acute abdominal signs","blunt trauma."	"Tumor's","tumors","diagnosed","preoperatively","through","percutaneous","core","needle","biopsy","immunohistochemistry,"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	143441	2015-10-03 10:32:57
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3KWGG5KP6JFUQD6ROEVCY7ZGVNFCMZ	24665580	Yes	1	Yes	Yes	"humans","Humans"	\N	"acute fasciolosis","quadrant abdominal pain, febrility","generalized body pain)","acute fasciolosis.","quadrant abdominal pain","acute fasciolosis."	"diagnosis of","enzyme immunoassays and immunoblot at","Institute for Tropical Diseases","diagnosis of human fasciolosis"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	96640	2015-10-03 15:03:19
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3L1EFR8WWTIMM577Q7H81REZS1ZF9D	23984132	No	\N	\N	Yes	\N	\N	\N	"ultrasound showing tubular adnexal masses of heterogeneous echogenicity with cystic component","laparoscopy","necessary to establish the diagnosis."	\N	\N	\N	\N	It is a descriptive text of the decesease and does not mentioned any human being or subject.	\N	\N	\N	1	0	0	0	\N	\N	0	0	362254	2015-10-02 21:39:23
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3M67TQBQQH1RQEQZFRVGNQ38VLMA9V	24383020	Yes	1	Yes	Yes	"69-year-old Japanese female"	\N	"performed diagnostic laparoscopic","Laparoscopic appendectomy, partial omentectomy,","partial resection of the lesion","performed."	"histological diagnosis was mucinous adenocarcinoma of the vermiform appendix,"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	381101	2015-10-02 18:15:57
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3M7OI89LVY1S1ALZ1YOV9B2U5NZC6O	23868496	No	\N	\N	Yes	"male rats.","male rats"	\N	\N	"Effects of","investigated","effects of cadmium and fluoride on bone","collected for biomarker assay, biomechanical assay, and histological assay. Cadmium","significantly adverse effects on bone mineral density, bone biomechanical property, and bone microstructure."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	147639	2015-10-02 20:11:55
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3MA5N0ATTCO8ENCTKTIXVOEFYY1KWA	24450560	Yes	4811	CantTell	Yes	"adults","adults","adults."	\N	\N	"algorithms","prevalence","compared","prevalence","sarcopenia using two","algorithms:","European working group on sarcopenia in older people (EWGSOP)-suggested","muscle mass and strength algorithm.","muscle mass","muscle mass","muscle mass","muscle mass","compared","prevalence","algorithms.","prevalence","algorithms","compared","muscle mass and strength algorithm.","algorithms"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	147585	2015-10-02 21:10:11
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3MD8CKRQZZ08V7PP3E8F7A6LRULJR6	24163611	Yes	12	CantTell	Yes	"patients","patients","patients.","patients","patients.","patients"	\N	\N	"Bethlem myopathy","Ullrich congenital muscular dystrophy.","Bethlem myopathy (BM)","Ullrich congenital muscular dystrophy"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	85102	2015-10-03 18:21:45
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3MDKGGG61Q09NRNANKJLYL2YT906T2	24985935	Yes	1	Yes	No	"Caucasian man"	\N	"abdominal pain.","abdominal pain of","left quadrant and abdominal distension for 2 days."	"bilateral inguinal","bilateral inguinal hernial content","observed. Omentectomy and surgical repair of bilateral inguinal hernia were performed."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	59612	2015-10-03 18:07:22
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3MDKGGG61Q09NRNANKJLYL2YT9ZT6O	23902801	Yes	NoInfo	Yes	Yes	"patients","patients","patients,","patients,"	\N	"been classified with an acute abdomen actually receive surgical treatment,"	"acute abdomen.","Acute abdomen","particular","use of multidetector Computed Tomography","has revolutionised the clinical approach to this condition, simplyfing the diagnosis","although CT emerging as","modality of choice for evaluation of","acute abdomen,","use of"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	179828	2015-10-02 20:53:10
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3MVY4USGB60O1B5W0LNKLJWH0HGSIS	23980214	Yes	1613	Yes	Yes	"children","children","children","Children"	\N	"diagnostic imaging.","diagnostic imaging","indicate","acute inflammatory process","with abdominal pain in","nontraumatic setting.","diagnostic imaging","diagnostic imaging,","diagnostic imaging.","diagnostic imaging"	"Clinical outcomes","computed tomography [CT])","clinical outcomes","clinical outcomes","(abdominal/pelvic sonography,","or both).","reviewed by","board-certified radiologist,","clinical outcomes","most correlated"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	179996	2015-10-02 21:56:59
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3MYASTQBG7OVGKAXG3X4ZM13QONDQM	24382056	Yes	1	Yes	Yes	"Caucasian","female"	\N	"presented","with acute abdominal pain in the right lower quadrant."	"appendix","magnetic resonance imaging.","magnetic resonance imaging","appendix","Magnetic resonance imaging","tool in identifying unknown lesions of","appendix"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	143843	2015-10-02 21:43:40
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3N7PQ0KLI5281PIVENWSSWQDG8AE3D	24251172	Yes	1	Yes	Yes	"female patient"	\N	"Acute adrenal","acute abdominal pain associated with recurrent vomiting and giddiness.","acute abdominal pain"	"diagnosed to have APS with adrenal insufficiency and","started on intravenous steroids and heparin infusion."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	211791	2015-10-02 19:33:15
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3NBFJK3IOHVV7S783G68G290OFKGOQ	24400862	Yes	7	Yes	Yes	"patients","patients","patients","patients","patients","patients","patients","patients"	\N	"(29%).","abdominal pain,","(57%)","acute kidney injury","three","required renal replacement therapy."	"Therapy directed at T cells might be an alternative treatment option."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	204955	2015-10-02 18:27:05
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3NQUW096N6L8MXH3CIK6W4JJPXKL9N	24374517	Yes	4705	Yes	Yes	"patients.","patients,","patients'","patients","patients","patients"	\N	"operated","because of suspected appendicitis","Open and laparoscopic procedures","open and laparoscopic procedures,","operated","because of suspected appendicitis","favoring the laparoscopic approach."	"small bowel obstruction","open versus laparoscopic surgery","for suspected","compare the frequency","readmissions due","small bowel obstruction (SBO)","open versus laparoscopic surgery","for suspected acute appendicitis."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	302889	2015-10-02 18:32:13
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3O2Y2UIUCQ7631QYU48XR0SF3VBFK7	24091866	CantTell	NoInfo	Yes	Yes	\N	\N	"gastrointestinal tract,","affected by numerous acute conditions."	"right lower quadrant abdominal pain,","Multi-detector computed tomography","has evolved","to evaluate","right lower quadrant abdominal pain or suspected acute cecal pathology.","include rapid acquisition of images, high spatial resolution,"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	109513	2015-10-02 21:58:54
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3OB6JN3A9Q2YWFVA6BL7N2Y2VOGRMI	24178132	Yes	150	Yes	Yes	"patients","patients,","patients","patients"	\N	"with acute surgical conditions."	"Surgical services","under","growing pressure.","global implementation of acute care surgery services","shown to facilitate the timeliness of acute surgery.","implementation of","implementation of a SAPU"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	149050	2015-10-03 10:57:04
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3OJX0UFJ0ZKB5N4XLWC7NRF22OE9U6	23680345	CantTell	NoInfo	No	Yes	\N	\N	"respiratory immaturity","cardiopulmonary events"	"of","of","of","(ICSC),","of","of","ICSC.","to evaluate","regional neonatal intensive care unit","of","ICSC","to evaluate variation","of","Of","Of","of","of","of","of","ICSC","of","of","of"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	103924	2015-10-03 18:31:40
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3P0I4CQYVYKR4EX8ILAQ25VOI3AWO5	24945749	Yes	1200	Yes	CantTell	"patient"	\N	"experiencing acute pain."	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	130466	2015-10-03 12:01:58
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3P0I4CQYVYKR4EX8ILAQ25VOI3BOWY	24327215	Yes	NoInfo	Yes	Yes	"pediatric patients"	\N	"undergoing laparoscopic appendectomy"	"endostapler (ES)","divide the appendix and mesoappendix or","using endoloops","to close the appendiceal stump and electrocautery","divide the mesoappendix.","use of EL and ES was compared separately in patients with perforated and nonperforated appendicitis."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	237516	2015-10-03 10:54:28
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3PUOXASB57GSRMY7RJBF4JUH46T9ZV	24476432	Yes	268	Yes	Yes	"268 patients"	\N	"stem-cell transplantation.","undergoing","hematopoietic","stem-cell transplantation"	"analysis","performed","multicenter study"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	103945	2015-10-03 11:39:24
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3Q7TKIAPOTNKPNUKOYP8I029GI0DLX	24080721	Yes	2	Yes	CantTell	"patients","patients","patients","patients","patients.","patients","patients"	\N	"right lower quadrant","Consecutive abdominal CTs for nontraumatic abdominal pain were evaluated","operated on based upon inflammatory findings in","right lower quadrant, one with typhlitis,","second with possible inflammatory bowel disease versus typhlitis."	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	431065	2015-10-03 10:17:09
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3Q7TKIAPOTNKPNUKOYP8I029GI0LD5	24211647	Yes	NoInfo	Yes	Yes	"children),","children"	\N	"diagnostic approach to acute appendicitis"	"cross-sectional survey using","pre-designed, self-administered, 14-item survey.","Ultrasound","most preferable imaging modality in acute appendicitis","variability between common practice and the current evidence."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	169032	2015-10-02 20:35:17
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3QGTX7BCHPF9QZWVOTYYS3PFIAAZ5U	24358724	CantTell	NoInfo	CantTell	Yes	\N	\N	\N	"Thousands of human NOTES procedures have","common","procedures","are","cholecystectomy","appendectomy,","mainly","performed through transvaginal access","with laparoscopic assistance, and"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	95135	2015-10-03 11:05:21
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3QX22DUVOOUQPMCRFVQHOZN5GUUVMG	24742426	Yes	1	Yes	Yes	"43-year-old male"	\N	"admitted for recent pain and mild tenderness in the epigastrium,","leucocytosis","with no pathological findings on simple abdominal radiological examination","Abdominal ultrasound(US) and endoscopy were irrelevant."	"Installation of vesperal fever, progressive mid-abdominal pain, tenderness and formation of","mass were","rationale","for","open","mid-line laparotomy,","high index","suspicion","suggested by: atypical clinical presentation","and CT findings"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	231166	2015-10-02 20:21:10
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3R0WOCG21MMN8DHEXCH99NYST9TDUR	23975564	No	\N	\N	CantTell	"cattle,"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	137409	2015-10-03 18:06:12
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3R15W654VD6EEWYPTKVSIZ98ZXOLQ9	24033622	Yes	280	CantTell	Yes	"children.","children","children","Children"	\N	\N	"visualize the normal","visualize the normal","appendix with CT IV","to assess","IAF adequacy affects","to assess","association between IAF adequacy","and patient characteristics.","to assess","IAF adequacy.","IAF adequacy","Protocols using CT with IV","visualize the","IAF adequacy"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	261388	2015-10-02 21:21:37
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3S4TINXCC00ZGBZXNUEUFRI382TOBI	24726460	Yes	1	Yes	Yes	"5-year-old boy"	\N	"targeted RANKL","targeted RANKL inhibition with denosumab, magnetic resonance imaging demonstrated tumor shrinkage, bone reconstitution, and healing of","pathologic fracture."	"Relative RANKL expression was determined by quantitative real-time polymerase chain reaction in ABC and GCTB tissue samples;"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	427039	2015-10-02 19:09:17
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3SBX2M1TKD0IGOR4NSWBWI7XDBV4Q1	24016370	Yes	NoInfo	CantTell	Yes	"3 groups","3 groups,","3 groups"	\N	\N	"laparoscopic","laparoscopic","laparoscopic","suturing task and","laparoscopic","cholecystectomy","cholecystectomy"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	320169	2015-10-03 11:29:13
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3SSN80MU8C1N3NHJUYEJX7SM707KX3	24151869	Yes	1618	Yes	Yes	"women","women","women","women.","women","women."	\N	"underwent appendectomy during the study period,"	"diagnosis","acute appendicitis.","diagnosis","acute appendicitis","acute appendicitis","diagnosis","acute appendicitis","Ultrasound","an accurate tool for","diagnosis","acute appendicitis during pregnancy,"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	131711	2015-10-02 21:33:15
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3SX4X51T80MUX1U5HGEYKGYXQK8AO9	24845053	Yes	1	Yes	CantTell	"patient","patient"	\N	"presenting with","tomography-MDCT-was","performed during emergency abdominal CT","presenting with abdominal pain and acute cardiogenic edema"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	114738	2015-10-02 20:50:04
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3T5ZXGO9DE1YJLFT8LM1QEK6E6XQZY	24125285	No	\N	\N	Yes	\N	\N	\N	"computable formula","based on the classical Brunn-Minkoski theory for convex bodies,","outlined","Appendix"	\N	\N	\N	\N	It is related to a procedure and does not include any human being.	\N	\N	\N	0	0	0	0	\N	\N	0	0	151896	2015-10-02 21:53:53
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3TD33TP5DLFAE75WDB9CEWYYJLPBA6	23973902	Yes	2	Yes	No	"patients","patients","patients","patients"	\N	"Mucinous cystadenoma of","appendix","appendix","appendix","appendix","mucinous cystadenoma of","appendix","Mucinous cystadenoma of","appendix","appendix.","appendix"	"ultrasonography,","computed tomography scans."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	88848	2015-10-03 17:52:12
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3UAU495MII5ECA83NLVPKHARXN0OUZ	24426576	Yes	1	Yes	Yes	"child","child"	\N	"presented with acute abdominal pain."	"CT scan"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	41008	2015-10-03 17:34:48
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3UQ1LLR26ALMRGR84OY6SZU3VF3ALS	24907091	Yes	1	No	No	"patient","patient."	\N	"chest pain.","emotional stress","emotional stress"	"diagnosis","diagnosis","screening abdominal computed tomography scan","pathological findings supported","diagnosis.","measuring catecholamines"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	138567	2015-10-03 18:12:48
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3UXQ63NLAAZRAQW0A2Y2NAE9DXOLBY	24947622	Yes	231000	Yes	CantTell	"patients","patients","patients","patients","patients","patients","patients"	\N	"diarrhoea, nausea","vomiting","fever history, abdominal","pain,","prior","antibiotics,","co-morbidity,","vomiting"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	124215	2015-10-03 17:47:47
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3VAOOVPI3Z53NZIC1FNW1DAEPR2LLL	24918143	Yes	1	Yes	CantTell	"female patient"	\N	"suffering from cryptogenic cirrhosis had undergone liver transplantation."	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	216852	2015-10-02 20:06:18
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3VDI8GSXAF6SM0KSWZHCJGJ09AG8GF	24129431	Yes	NoInfo	CantTell	Yes	"families","individuals"	\N	\N	"Functional analysis of the missense mutation C53R revealed","mutated receptor was partially located at","cell membrane.","overexpression of the C53R mutation","showed no effect on cell differentiation, indicating a loss of function."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	291362	2015-10-03 10:26:42
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3VDVA3ILIDSAB007XE8X46WSV4C1GQ	25089604	Yes	38	Yes	Yes	"Children","children","children"	\N	"abdominal distension and pain, diarrhea","constipation,"	"use of antimicrobials","antimicrobials","ultrasonography or computed tomography","use of antimicrobials","use of","use of antimicrobials"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	141423	2015-10-03 11:41:51
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3VGZ74AYTGTUY3A5DBXHL2FJZ12GCU	24180226	Yes	1	Yes	CantTell	"Caucasian patient"	\N	"multiple episodes of acute pharyngitis, hypertension, hypercholesterolemia, and occasional abdominal pain."	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	107593	2015-10-02 20:55:04
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3VP28W7DUNX1SWPKU5B7EFGS74OZFD	23908935	Yes	256	Yes	Yes	"Guests","guests","guests","guests."	\N	"diarrhoea cases","got sick","diarrhoea, cases had abdominal pain","vomiting","nausea","fever","Incubation periods"	"undertook","investigation to identify","pathogen, source and mode of transmission.","undertaken;","Efforts to improve foodborne disease surveillance","food safety","undertaken."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	189173	2015-10-03 10:09:52
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3VQTAXTYN3YUTGJUJGQ3EXASQOIBUJ	23432988	Yes	1	Yes	Yes	"children.","female patient"	\N	"jaundiced,","with persistent vomiting","severe steady abdominal pain","in the epigastrium and upper quadrants."	"Acute pancreatitis","Acute pancreatitis","Acute pancreatitis was suspected and proved by","clinical picture associated with elevated serum amylase and serum lipase and by MRCP."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	184005	2015-10-02 19:15:53
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3W0KKJIARRMXOMGBMQ2RH8BTGRX8KI	24595877	Yes	165	Yes	Yes	"children.","children","children","children"	\N	"suspected appendicitis.","suspected appendicitis.","suspected appendicitis","suspected appendicitis.","suspected appendicitis."	"abdominal CT","abdominal CT","abdominal CT","abdominal CT","abdominal CT","abdominal CT"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	129670	2015-10-03 11:59:18
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3W0KKJIARRMXOMGBMQ2RH8BTGRZK8W	24398215	Yes	1	Yes	No	"primagravida woman,"	\N	"acute lower abdominal pain at 11 wk gestation.","acute lower abdominal"	"Ultrasound","laparoscopy.","underwent laparoscopic myomectomy with","endoGIA vascular stapler"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	55734	2015-10-03 18:26:36
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3WGZLY9VCHZPAGA1U9G4DVG3WI18D6	24617975	Yes	NoInfo	No	Yes	"patients","patients'","patients","patients"	\N	"considered","final stage of cancer,"	"combination of surgery with chemotherapy","disease","treated with cytoreductive surgery (CRS) combined with perioperative chemotherapy, including neoadjuvant chemotherapy, hyperthermic intraoperative intraperitoneal chemotherapy, extensive intraoperative peritoneal lavage and early postoperative intraperitoneal chemotherapy","disease,"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	256303	2015-10-02 21:30:57
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3WRKFXQBOBKLXXH5ZRF935KIH2CIYW	23953287	Yes	NoInfo	CantTell	Yes	"patients"	\N	\N	"expression of","gene expression analysis of MMP-2, -3, -7, -9, -14, -16, and -25; TIMP-1; and TIMP-2 in","polymerase chain reaction. Immunohistochemistry","performed to detect","expression of MMP-7 and TIMP-1","lipopolysaccharide,","assessed","expression of MMP-7 and TIMP-1","expression of MMP-7 and TIMP-1","expression of"	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	1108496	2015-10-02 18:56:33
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3X2YVV51PUH68MQ7CJCFQ9IGPS11WO	24072825	Yes	2	Yes	CantTell	"patients","patients","patients"	\N	"abdominal","abdominal","abdominal","CT","performed","diagnostic laparoscopy","performed"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	165234	2015-10-02 18:18:49
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3X2YVV51PUH68MQ7CJCFQ9IGPS21WP	24772858	Yes	NoInfo	Yes	Yes	"patients.","patients","patients"	\N	"increase","increase","increase","frequency of stool with blood and mucus, fever","abdominal pain.","increase","abdominal pain."	"study of calprotectin concentrations in stool samples","for evaluation of","bowel disease."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	86605	2015-10-03 17:30:45
A1MIR0TP081SKT	cf_fullscale_appendicitis_1	3X4Q1O9UBHZCEZW7AD2EAPW7PC2O7W	24295821	Yes	NoInfo	Yes	Yes	"Children"	\N	"vomiting,","abdominal mass.","symptoms,","including","vomiting,","fever,lethargy,","abdominal pain.","abdominal pain, hematochezia,","abdominal mass","symptoms,"	"contrast enema.â€¢","Contrast enema is the","first-line treatment of intussusception.","contrast enema."	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	99662	2015-10-02 22:00:39
