A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UOMW19E6DJWI6LLWFEQH5OU8YP5CD	15049023	Yes	Yes	No	NoInfo	"children","adolescents","patients","patients"	"high radiation doses","proton beam radiotherapy"	"local control.","local control","local control","local control.","local control.","local control","excellent local control,"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	296630	2015-09-13 16:08:00
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UOMW19E6DJWI6LLWFEQH5OU8YPC5K	12469213	No	\N	\N	\N	"human peripheral T","human","peripheral T lymphocytes","human peripheral T lymphocytes"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	617986	2015-09-13 14:04:26
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UQ1LLR26ALMRGR84OY6SZU3UL3LAE	7983454	No	\N	\N	\N	"human fibroblasts."	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	213420	2015-09-12 12:40:10
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UQ1LLR26ALMRGR84OY6SZU3UL4AL4	6316743	No	\N	\N	\N	"Determination of the virtual electron source"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	234324	2015-09-13 04:48:20
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UQ1LLR26ALMRGR84OY6SZU3UL4LAF	16973228	No	\N	\N	\N	"human squamous cell carcinomas","nude mice.","squamous cell","nude mice"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	162192	2015-09-13 07:05:22
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UQVX1UPFSUKPH7I2GJ8OXJHFZ102E	7910071	Yes	Yes	No	6	"patients","patients","patients","patients,","patients,","patients","Patients"	"stereotactic focal radiotherapy","stereotactic focal radiotherapy","stereotactic focal radiotherapy"	"response","better","more","rapid","response."	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	246937	2015-09-13 14:45:40
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UQVX1UPFSUKPH7I2GJ8OXJHFZ120G	6434920	No	\N	\N	\N	"Calculation of surface dose"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	112465	2015-09-13 17:58:10
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3URJ6VVYUP0FVCEO8F477DCXXGC4O3	16646108	Yes	Yes	No	10	"women","men)","patient"	"stereotactic radiation.","Proton","heavy-ion radiation"	"survival"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	199550	2015-09-13 11:51:19
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3URJ6VVYUP0FVCEO8F477DCXXGCO4N	17551794	Yes	CantTell	Yes	248	"patients.","Patients","patients","patients"	\N	"pathologic TNM stage","tumor recurrence"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	72369	2015-09-12 16:24:38
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UUIU9GZC5ID4NNWI19G6FOYWKOT5J	3115871	Yes	CantTell	Yes	10	"patients","patients","patients"	\N	"Toxicity","alive","spine bone metastases"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	325470	2015-09-12 12:07:41
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UUIU9GZC5ID4NNWI19G6FOYWKP5TW	15950401	Yes	Yes	Yes	7	"children","children"	"Proton radiotherapy","proton radiotherapy","proton radiotherapy"	"long-term side effects."	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	414793	2015-09-12 07:24:52
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UUIU9GZC5ID4NNWI19G6FOYWKQ5TX	12167018	No	\N	\N	\N	"paramagnetic MRI-CEST agent responsive"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	12883	2015-09-13 07:58:03
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UUSLRKAULGLA25IK4OYZVK8K4V7DT	14516105	No	\N	\N	\N	"optimization algorithms.","optimization algorithms"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	471564	2015-09-12 15:33:40
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UUSLRKAULGLA25IK4OYZVK8K4VD7Z	1969909	No	\N	\N	\N	"Overview","radiation-induced skin cancer","radiation-induced skin cancer.","models,","radiation-induced skin cancer","models,"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	262169	2015-09-13 05:14:04
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UUSLRKAULGLA25IK4OYZVK8K4W7DU	8289727	No	\N	\N	\N	"Dosimetry of wedged fields"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	41977	2015-09-12 20:11:00
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UUSLRKAULGLA25IK4OYZVK8K4WD70	10379513	No	\N	\N	\N	"Commissioning, clinical implementation","commissioning, clinical implementation"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	31846	2015-09-13 18:07:45
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UV0D2KX1MWLPZ1V9CLHKJ3J5FLF4S	1565704	No	\N	\N	\N	"In vivo"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	146275	2015-09-12 10:19:55
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UV0D2KX1MWLPZ1V9CLHKJ3J5FMF4T	11121223	No	\N	\N	\N	"human T-lymphocytes,","cells.","cells","cells."	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	442479	2015-09-13 15:08:07
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UXQ63NLAAZRAQW0A2Y2NAE9C3PBL0	15491710	Yes	Yes	Yes	1000	"patients","patients","patients","patients","patients","patients."	"conformal radiotherapy"	"influence bNED survival"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	259280	2015-09-13 04:09:12
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UY4PIS8QRYGLSHTKILSUQ5PVMYN1V	17505102	No	\N	\N	\N	"Monte Carlo modeling","Monte Carlo"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	156002	2015-09-13 07:01:21
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UYRNV2KITCYWS1EJ3U790SX9S3N8E	8234869	No	\N	\N	\N	"Relative biological effectiveness","relative biological effectiveness"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	229598	2015-09-13 06:22:06
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UYRNV2KITCYWS1EJ3U790SX9S48N0	14653335	Yes	Yes	No	NoInfo	"human body","human body"	"linear energy transfer of ionising particles"	"total deposition energies"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	469428	2015-09-12 09:51:46
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3UZUVSO3P789NBQ5K517OVZJF5REM4	6431649	Yes	CantTell	Yes	100	"patients","patients."	\N	"mortality rate"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	118831	2015-09-12 15:24:01
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3V0TR1NRVAFQT8KNYWZP6ISS8Z84A4	12918787	No	\N	\N	\N	"protection","operational quantities","dosimetry"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	272115	2015-09-12 13:30:31
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3V0TR1NRVAFQT8KNYWZP6ISS8Z8A4A	3918963	Yes	No	Yes	17	"Patients","patients.","patients","patients","patients"	"therapy","Negative pi-meson","therapy","therapy."	"Treatment reactions"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	299551	2015-09-12 07:35:58
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3V0TR1NRVAFQT8KNYWZP6ISS8Z94A5	16966066	No	\N	\N	\N	"Comments and controversies:"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	752474	2015-09-12 15:50:40
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3V0TR1NRVAFQT8KNYWZP6ISS8Z9A4B	6347997	Yes	Yes	Yes	11	"patients","persons","patients","patients","persons","patients","persons","patients","patients."	"total body irradiation.","total body irradiation","chemotherapy","radiation therapy.","total body irradiation","Chemotherapy"	"mean nadir leukocyte count","mean nadir platelet count","remissions"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	116018	2015-09-13 06:45:00
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3V7ICJJAZATVCIPF4AZL1TCYQHT4BZ	2366817	No	\N	\N	\N	"CHO K-1 cells.","CHO K-1 cells"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	207842	2015-09-12 10:51:04
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3V7ICJJAZATVCIPF4AZL1TCYQHU4B0	10832277	Yes	No	Yes	26	"males","females"	"external beam therapy","X-rays"	"73.1%.","survival rate","lesions greater than 5 cm.","grade 2 dysphagia","moderate esophagitis"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	251214	2015-09-12 17:35:55
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3V8JSVE8YY39HSFJ38PIIQMQOF5EYU	7444722	Yes	No	Yes	NoInfo	"Survival"	"radiation","radiation"	"menopausal status, weight"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	186597	2015-09-12 10:38:24
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VADEH0UHCAGIXS0DGD4UGXTL1BSPF	6436908	No	\N	\N	\N	"human","hypoxic cell"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	272015	2015-09-12 12:10:44
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VADEH0UHCAGIXS0DGD4UGXTL1CPSD	8260640	No	\N	\N	\N	"Radiation","oncology:","quality assurance","radiation oncology","radiation oncology"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	284620	2015-09-13 15:12:58
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VAOOVPI3Z53NZIC1FNW1DAEOX2LLW	1904236	No	\N	\N	\N	"computerized record","verify system:","computerized record","verify system","verify system;","computerized record","verify system"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	249069	2015-09-12 14:54:10
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VCK0Q0PO5RGE3WBOZHSGLMFQURN0R	11776261	No	\N	\N	\N	"chromosomal damage:","chromosomal damage"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	186536	2015-09-12 18:53:41
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VCK0Q0PO5RGE3WBOZHSGLMFQUS0N5	2544792	No	\N	\N	\N	"use of variable grid spacing"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	145848	2015-09-12 14:30:07
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VCK0Q0PO5RGE3WBOZHSGLMFQUSN0S	3041158	Yes	Yes	Yes	1300	"patients","patients'","patients","patients"	"proton therapy]."	"physical","physical","dosimetric equipment"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	176603	2015-09-13 17:05:43
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VDVA3ILIDSAB007XE8X46WSUABG1F	6311146	No	\N	\N	\N	"endothelial cell"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	364535	2015-09-12 18:40:08
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VDVA3ILIDSAB007XE8X46WSUAC1G1	12654435	Yes	No	Yes	220	"patients","patients"	"brachytherapy","brachytherapy","brachytherapy","brachytherapy","brachytherapy","brachytherapy"	"LDR series.","optimal fractionation"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	88462	2015-09-12 20:13:40
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VEI3XUCZRA4HISNYRDZ46SXZZSRPQ	16331167	Yes	Yes	Yes	28	"patients","patients","patients","patients"	"radiosurgery","radiosurgery.","radiosurgery","neurotrophic keratopathy.","radiosurgery"	"pain relief","pain relief","new mild facial numbness","pain relief"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	127102	2015-09-13 17:03:51
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VEI3XUCZRA4HISNYRDZ46SXZZTPRP	9353429	No	\N	\N	\N	"Dosimetric aspects"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	198580	2015-09-13 05:17:43
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VGET1QSZ0CKJ8591ZTORJ9TRK17W2	10394403	Yes	Yes	Yes	21	"PATIENTS","patients","patients","patients,","patients,","patients"	"stereotactic radiotherapy","stereotactic radiotherapy","stereotactic radiotherapy","stereotactic radiotherapy","stereotactic radiotherapy"	"side-effects","mean tumor","anterior eye segment.","Mean tumor thickness reduction","side-effects","anterior eye segment"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	284102	2015-09-12 13:24:36
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VGET1QSZ0CKJ8591ZTORJ9TRK1W7R	3119969	No	\N	\N	\N	"Analysis","bremsstrahlung component","bremsstrahlung component","bremsstrahlung component","Analysis"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	121564	2015-09-13 05:39:26
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VGZ74AYTGTUY3A5DBXHL2FJY72CG1	17119996	Yes	No	Yes	40	"patients","patients","patients,","patients"	"conservative therapies.","conservative therapies"	"melanomas","melanomas","prognosis","melanomas","prognosis."	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	638868	2015-09-12 17:27:16
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VGZ74AYTGTUY3A5DBXHL2FJY72GC5	17448588	Yes	Yes	Yes	50	"patients","patients","patients"	"proton-beam irradiation","proton-beam irradiation.","proton-beam irradiation","proton-beam irradiation."	"different from baseline.","frequency-dependent backscatter"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	378480	2015-09-12 14:51:03
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VGZ74AYTGTUY3A5DBXHL2FJY73CG2	10974459	No	\N	\N	\N	"Four-dimensional treatment planning"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	90389	2015-09-13 06:55:51
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VI0PC2ZAYX6TE2YSQ6C4O9VQBHXOB	9814527	No	\N	\N	\N	"overlapped anatomic structures."	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	148430	2015-09-12 10:12:14
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VJ4PFXFJ3KPA6E2D2Q7JMQM7CWAUX	3093417	No	\N	\N	\N	"Choice of optimum megavoltage"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	802217	2015-09-12 17:23:22
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VJ4PFXFJ3KPA6E2D2Q7JMQM7CXAUY	9881721	No	\N	\N	\N	"human hybrid cells.","human hybrid cells"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	102145	2015-09-13 17:55:20
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VLL1PIENQ1VY92DT8UX19P6YBFOZZ	3123868	Yes	No	Yes	5	"patients].","patients","case","patients"	"photon beam for radiotherapy"	"without side-effects","Angiography","ofinoperable arteriovenous brain malformations."	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	419396	2015-09-13 05:25:53
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VLL1PIENQ1VY92DT8UX19P6YBFZOA	8949773	No	\N	\N	\N	"dual counter microdosimetric technique."	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	140466	2015-09-13 04:17:21
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VMHWJRYHVTCN1P5TNNMHU0HYAQFX7	8292886	Yes	No	Yes	NoInfo	"patients"	"beta-irradiation."	"medium-sized melanomas"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	211207	2015-09-12 11:02:20
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VMHWJRYHVTCN1P5TNNMHU0HYAQXFP	8934468	Yes	No	Yes	51	"patients","patients","patients"	"gamma knife treatment.","gamma knife radiotherapy"	"adenocarcinoma of the lung,","STI showed fibrinoid degeneration","hyaline deposition"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	441519	2015-09-12 12:57:44
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VMV5CHJZ8SBKKCGZXS7ACFNMT2TG1	15971316	No	\N	\N	\N	"Treatment planning","treatment planning","treatment planning."	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	187490	2015-09-12 17:43:35
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VMV5CHJZ8SBKKCGZXS7ACFNMT3GTP	15773729	No	\N	\N	\N	"scanned proton pencil beams.","proton pencil"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	187800	2015-09-12 15:13:31
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VO4XFFP15ZFZB9NPQUIZUR73JK7QY	11571018	No	\N	\N	\N	"Isolated human lymphocytes"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	86813	2015-09-12 10:52:37
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VO4XFFP15ZFZB9NPQUIZUR73JKQ7H	17985638	No	\N	\N	\N	"new treatment unit","multileaf collimation,"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	94538	2015-09-13 17:28:41
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VO4XFFP15ZFZB9NPQUIZUR73JL7QZ	12377335	Yes	Yes	No	2	"children,","children"	"conventional","X-ray","(conventional","X-ray,","IM X-rays, protons, and IM protons)","(conventional X-ray,","protons).","conventional X-ray"	"supporting","development"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	335032	2015-09-13 18:26:33
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VP28W7DUNX1SWPKU5B7EFGS6AOFZ4	11175663	No	\N	\N	\N	"microdosimetry of cells"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	160934	2015-09-13 05:56:45
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VP28W7DUNX1SWPKU5B7EFGS6AOZFO	9233025	No	\N	\N	\N	"[Metabolic imaging"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	135074	2015-09-13 04:36:23
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VQTAXTYN3YUTGJUJGQ3EXASPUHBUT	8948358	Yes	CantTell	Yes	41	"patients","patient's"	\N	"rectal wall","rectal wall","rectal wall","rectal wall volume","treatment planning"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	191799	2015-09-12 13:17:03
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VW0145YLYPHYRCXY6CYLBCBKDOMJY	1706632	No	\N	\N	\N	"Radiotherapy","treatment","radiotherapy","radiotherapy","radiotherapy","patient","radiotherapy","radiotherapy","radiotherapy","treatment","radiotherapy","radiotherapy","radiotherapy"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	244960	2015-09-13 18:04:21
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VZYA8PITOBCOEQ5KZL6M4MTZ9S05F	16971008	Yes	Yes	Yes	175	"PATIENTS","patients","patients","patients","patients","patients","patients"	"Carbon ion radiation therapy","carbon ion"	"(ADT).","ADT","(ADT","ADT","ADT","patient risk"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	259796	2015-09-12 15:12:14
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3VZYA8PITOBCOEQ5KZL6M4MTZ9S50K	3615576	No	\N	\N	\N	"radiation safety survey"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	205148	2015-09-13 05:29:42
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W0KKJIARRMXOMGBMQ2RH8BTFXYK86	7952953	No	\N	\N	\N	"clinical evaluation."	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	159969	2015-09-12 12:18:31
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W0KKJIARRMXOMGBMQ2RH8BTFXZ8KV	7635773	Yes	No	Yes	65	"patients","Patients","patients","patients","patients.","Patients","patients","patients","patients","patients"	"brachytherapy.","brachytherapy.","brachytherapy","brachytherapy"	"(BOAI),","BOAI","BOAI","BOAI.","survival rates","BOAI","hazard model,","BOAI","significant predictors","Transient bone marrow suppression","BOAI.","BOAI"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	320033	2015-09-12 19:11:39
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W0KKJIARRMXOMGBMQ2RH8BTFXZK87	17228110	No	\N	\N	\N	"metal artefacts"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	18709	2015-09-13 07:52:14
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W0XM68YZP8FDMWQN5TC2YOL1RT1K4	9457810	Yes	Yes	Yes	11	"patients","patients"	"proton MR spectroscopy"	"choline","(NAA/Cho,","brain tissue 4 months","NAA/Cho","NAA/Cr ratios","NAA (NV)","Choline"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	377410	2015-09-12 15:19:55
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W0XM68YZP8FDMWQN5TC2YOL1RTK1N	16144946	Yes	Yes	Yes	56	"patients","patients","patients.","patients.","patients"	"external beam RT"	"risk of","risk of hypopituitarism,","Long-term surveillance","periodic evaluation","adult late effect clinics,"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	555087	2015-09-12 19:33:36
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W1K7D6QSBUBFFD4P3PBVPP7RCVZB5	17987800	Yes	Yes	Yes	40	"patients","Patients","patients"	"mobile linear accelerator"	"fibrosis under the scar.","contralateral carcinoma"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	321207	2015-09-12 13:07:08
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W1K7D6QSBUBFFD4P3PBVPP7RCWZB6	6688326	Yes	Yes	Yes	14	"patients","patients","patients.","patients","patients"	"Radiation therapy","radiation therapy"	"transient eyelid erythema,","no permanent sequelae","recurrence of the inflammation."	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	120251	2015-09-13 06:06:11
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W1K7D6QSBUBFFD4P3PBVPP7RCXBZJ	11942042	Yes	Yes	Yes	15	"PATIENTS","patients","patients","patients","patients"	"prostatic","prostate treatment"	"random positioning error","ventral rectum wall"	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	460847	2015-09-12 19:22:22
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W31J70BAS9Z0P6O32IWJU7C5OJKCC	9226311	Yes	Yes	Yes	15	"patients","patients","patients","patients","patients","patients"	"heavy charged particle radiotherapy","heavy charged","heavy charged particle"	"control of glioblastoma","intriguing effect","control of glioblastoma until death","brain damage from radiation."	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	2694921	2015-09-12 18:37:06
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W31J70BAS9Z0P6O32IWJU7C5OKCK5	2497319	No	\N	\N	\N	"Measurement of the restricted linear energy transfer"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	131209	2015-09-13 06:16:36
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W3RSPVVGS466P56ATFXS06X1OVLUQ	10076972	No	\N	\N	\N	"monitor unit calculations","monitor unit"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	107783	2015-09-13 06:11:00
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W5PY7V3UPKHS81BH909F6ZITN1JYK	10394383	No	\N	\N	\N	"Aspects of medical physics"	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	265934	2015-09-12 14:52:03
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W5PY7V3UPKHS81BH909F6ZITN1YJZ	10572800	No	\N	\N	\N	"[Hemangioma","hemangioma","man","hemangioma."	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	324620	2015-09-12 16:06:13
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3W9XHF7WGK8GM68ZPODM847GTAJTK4	15093814	No	\N	\N	\N	"Sterically stabilized liposomes","sterically stabilized liposomes."	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	190245	2015-09-12 15:04:36
A1JVUD5XUB9H48	cf_fullscale_protonbeam_1	3WA2XVDZEMU7Y85DXPUQZZ2XP5D6EN	15930333	No	\N	\N	\N	"current status and future prospects."	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	0	0	\N	\N	0	0	336916	2015-09-12 15:18:58
